lig_TioflavinaT_2_0014 vs lig_TioflavinaT_2_0020: 2.0460
lig_TioflavinaT_2_0015 vs lig_TioflavinaT_2_0016: 7.9754
lig_TioflavinaT_2_0015 vs lig_TioflavinaT_2_0017: 8.0212
lig_TioflavinaT_2_0015 vs lig_TioflavinaT_2_0018: 4.8391
lig_TioflavinaT_2_0015 vs lig_TioflavinaT_2_0019: 2.4510
lig_TioflavinaT_2_0015 vs lig_TioflavinaT_2_0020: 7.9622
lig_TioflavinaT_2_0016 vs lig_TioflavinaT_2_0017: 2.4316
lig_TioflavinaT_2_0016 vs lig_TioflavinaT_2_0018: 9.9953
lig_TioflavinaT_2_0016 vs lig_TioflavinaT_2_0019: 8.1949
lig_TioflavinaT_2_0016 vs lig_TioflavinaT_2_0020: 1.8158
lig_TioflavinaT_2_0017 vs lig_TioflavinaT_2_0018: 10.2822
lig_TioflavinaT_2_0017 vs lig_TioflavinaT_2_0019: 8.4610
lig_TioflavinaT_2_0017 vs lig_TioflavinaT_2_0020: 1.9324
lig_TioflavinaT_2_0018 vs lig_TioflavinaT_2_0019: 3.9848
lig_TioflavinaT_2_0018 vs lig_TioflavinaT_2_0020: 9.8314
lig_TioflavinaT_2_0019 vs lig_TioflavinaT_2_0020: 8.1568
