RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0017: 2.993443012237549
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0018: 24.4124813079834
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0019: 23.25942039489746
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0020: 24.444652557373047
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2: 6.547344207763672
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0001: 7.958923816680908
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0002: 0.06763063371181488
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0003: 7.630064010620117
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0004: 4.394649982452393
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0005: 4.644334316253662
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0006: 8.130767822265625
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0007: 9.177645683288574
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0008: 34.925933837890625
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0009: 13.994636535644531
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0010: 11.543479919433594
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0011: 3.8769657611846924
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0012: 13.952260971069336
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0013: 8.111599922180176
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0014: 11.97288703918457
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0015: 3.084482431411743
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0016: 23.173629760742188
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0017: 24.72230339050293
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0018: 8.413023948669434
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0019: 23.115652084350586
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_C9_2_0020: 24.368043899536133
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0005: 8.874273300170898
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0006: 2.809633493423462
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0007: 35.78551483154297
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0008: 13.768098831176758
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0009: 11.648147583007812
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0010: 8.434342384338379
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0011: 14.101905822753906
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0012: 11.633865356445312
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0013: 2.592282295227051
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0014: 23.518253326416016
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0015: 3.903273105621338
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0016: 24.34417152404785
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0017: 7.793137073516846
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0018: 23.2243709564209
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0019: 24.503957748413086
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_0020: 23.269615173339844
